host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_41083258,3.0,2500,6,216.44431789846567,1.10817,1.0,False,2.4937932051926133,72.14810596615523,6.043737546,0.7016038248162639,108.2131311820082,True,3.0007748905328158,34.79271905877655,28.159620453260196,True,exact,0.6302866470123627,True,ok,371.6949997092597
TIC_41083578,3.0,2500,1,216.41419808778755,0.712362,0.84,False,1.8233471746647112,72.13806602926252,3.8850798756000007,0.3946187008662672,108.19838145886561,True,3.000206579735433,67.58221705785817,94.9110626118528,True,exact,0.844528719658393,True,ok,691.7638406669721
TIC_31604176,3.0,5000,0,216.44990768708067,1.12881,0.93,False,2.9969310673878673,72.1499692290269,8.706328579779036,0.7481789703588672,108.21731496216341,True,3.000375986926158,41.270067284024506,55.31798045897928,True,exact,0.8656879963124927,True,ok,346.3580462918617
TIC_41089123,3.0,5000,3,218.12737599505363,1.79178,1.05,False,4.415192047662808,72.70912533168455,13.819708739891105,1.4072207730854156,109.05674354096381,True,3.0002795386401604,48.66394817771826,158.16256790351497,True,exact,0.674206299975652,True,ok,185.8959990409203
TIC_150108811,3.0,2500,4,217.7487904164136,0.579531,0.571058,False,1.8094832655631805,72.58293013880454,3.1606461678000004,0.35121066226856384,108.8669878156351,True,2.999631871595387,44.23053574860388,28.16690897652716,True,exact,0.7933466245047469,True,ok,691.3789687091485
TIC_41083258,3.0,5000,1,216.44431789846567,1.10817,1.0,False,2.4625112640210225,72.14810596615523,8.547135604976688,0.7016038248162639,108.2131311820082,True,3.0007748905328158,37.22841413623737,53.21707894697015,True,exact,0.8895981822332713,True,ok,365.59910637512803
TIC_389920950,3.0,5000,2,214.7074165644667,1.30703,1.32,False,3.1072329122219218,71.56913885482224,10.080910555034587,0.7824274073888856,107.3488471885771,True,2.9992723343372965,62.48121118233431,223.00927811572836,True,exact,0.7271260011003664,True,ok,347.5466809999198
TIC_41173667,10.0,84,0,216.8416941133928,9.05944,1.0,False,34.79244257644342,21.68416941133928,9.056704529324733,16.346730830761096,108.40973595346928,True,87.18641770769797,4.083536848907495,18.40189693549163,False,,0.8121363510302864,True,ok,15.127374709118158
TIC_149503727,3.0,5000,7,216.6947678562201,2.55106,1.0,False,5.966443170986161,72.2315892854067,19.675912320701542,2.449423710333238,108.33959688647622,True,2.998556580278492,35.72322173311537,196.01370842856144,True,exact,0.4295319263928826,True,ok,125.23543141689152
TIC_374910243,3.0,5000,6,216.0354625243358,2.18139,1.44,False,4.239563033083903,72.01182084144527,16.824707524423232,1.6149446940638539,108.01148125381644,True,2.9989509503411154,45.36000084368012,185.0195422187363,True,exact,0.6175400381038992,True,ok,163.7212388748303
